"id","mssubclass","lotshape","moderately_irregular_one_hot_encoded_lotshape","slightly_irregular_one_hot_encoded_lotshape","regular_one_hot_encoded_lotshape","irregular_one_hot_encoded_lotshape","lotshape_mean_encoded","landcontour","landslope","gentle_slope_one_hot_encoded_landslope","moderate_slope_encoded_landslope","severe_slope_encoded_landslope","bldgtype","housestyle","overallqual","overallqual_labelled","lotarea","garagearea","grlivarea","totalbsmtsf","saleprice","lotarea_meannorm","garagearea_meannorm","grlivarea_meannorm","totalbsmtsf_meannorm","saleprice_meannorm","lotarea_meannorm-2","garagearea_std","grlivarea_std","totalbsmtsf_std","saleprice_std"
1228,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,8872,576,912,912,147000,-0.0076880884441879035,0.07265152539753077,-0.11368946846837547,-0.02380187431338699,-0.047106229538134925,-0.16479154629549717,0.48184064642035734,-1.148403856103854,-0.3314968931229139,-0.4269905234533688
321,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Excellent",9,16259,840,2596,1249,342643,0.026839477051617093,0.2588292404892092,0.20356750214202393,0.031353608501670294,0.2245824248154271,0.5752950108738879,1.7166115627635452,2.056282851760881,0.43667249350401577,2.0357088238771994
1387,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,16692,564,2784,1392,250000,0.028863361694866526,0.06418890198427266,0.23898573876598775,0.05475786382081923,0.09592945994943625,0.6186762859861586,0.42571469567748516,2.414050726510626,0.7626316100845824,0.8695446593798967
105,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Good",7,7758,240,1818,1040,169500,-0.01289503415453402,-0.16430193017369632,0.056996288879024685,-0.002852610810932,-0.01586056921318006,-0.27640064669981484,-1.0896859743800635,0.5757328168922563,-0.03972929226758156,-0.14376681846551953
402,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,8767,400,1310,1310,164990,-0.008178868784929683,-0.05146695133025485,-0.03870830795594141,0.041337241889559,-0.022123588238315454,-0.17531125504096695,-0.3413399644751012,-0.39100165317620295,0.5757179907866351,-0.2005374366653062
804,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Excellent",9,13891,1020,2822,1734,582933,0.015771211843269153,0.38576859168808086,0.24614474404104428,0.11073167724144116,0.5582721901258006,0.3380505317379594,2.558500823906628,2.486365509704723,1.5421981686199233,5.060412115945213
445,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,8750,493,1908,915,210000,-0.00825832845914502,0.014118380122495508,0.07395182768836907,-0.0233108759500482,0.0403816193717387,-0.1770144459807097,0.09363615378215814,0.7470046718256448,-0.32465858997786706,0.3660358505126091
866,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,8750,902,1002,1002,148500,-0.00825832845914502,0.30255279479104275,-0.09673392965903108,-0.009071923413223326,-0.04502318551647127,-0.1770144459807097,2.006595641601718,-0.9771320011704657,-0.12634779877150834,-0.4081089431208455
889,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Moderate Slope",0,1,0,"Single-family Detached","One story","Very Good",8,15865,621,2217,2217,268000,0.024997882249214606,0.10438636319724869,0.13216584426711814,0.18978241373898616,0.12092598820940013,0.5358210561527916,0.692312961706128,1.3350380404302784,2.6431649749724664,1.096123623370176
991,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,9452,870,2392,1396,348000,-0.004977111323899979,0.2799857990223545,0.16513494750750998,0.05541252830527094,0.23202166936479524,-0.10668267893956873,1.8569264396207255,1.6680666472452006,0.7717493476113115,2.103141241104751
1391,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,9100,541,1525,1525,235000,-0.0066223939900057534,0.04796887377552795,0.0017965903108257374,0.07652545792883887,0.07509901973279967,-0.14194875016247702,0.3181399567536468,0.018147778053558352,1.0657963828483261,0.6807288560546638
776,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Above Average",6,4500,412,1204,1204,162000,-0.02812324701297895,-0.04300432791699674,-0.05867816477583591,0.023988633051588458,-0.026275789321498346,-0.6028121809163922,-0.285214013732229,-0.5927218378755271,0.33409794632831297,-0.23817472012813595
467,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,10628,526,1277,1277,167000,0.0005196284924079506,0.03739059450895531,-0.044925338852701016,0.03593625989283232,-0.019332309249286153,0.011138059009693061,0.2479825183250566,-0.4538013333184454,0.5004966561911197,-0.175236119019725
327,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Very Good",8,10846,473,1719,1719,324000,0.00153858196175755,1.4007767065324471e-05,0.03834519618874586,0.10827668542474722,0.1986929650181767,0.032978978119335124,9.290254403785902e-05,0.387333776465529,1.5080066528946892,1.8010359557843787
253,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,8366,520,1640,798,173000,-0.010053182276714956,0.03315928280232625,0.023462001011654673,-0.04245981212026097,-0.011000133162631522,-0.21548652367842783,0.21991954295362054,0.2369951482462214,-0.5913524126346943,-0.09970979768963188
1369,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Above Average",6,4435,420,848,848,144000,-0.028427063414390524,-0.03736257897482466,-0.1257467405105759,-0.034276506064614486,-0.05127231758146224,-0.6093243815683497,-0.2477967132369809,-1.2701971751675971,-0.47738069355058005,-0.46475368411841533
692,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Excellent",10,21535,832,4316,2444,755000,0.05150002064927069,0.2531874915470371,0.5276066882761611,0.2269346232316212,0.7972209472428677,1.103885328408161,1.679194262268297,5.3294783015989715,3.160596579614345,7.226343371329402
581,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,14585,572,1429,1144,181900,0.019015036190648153,0.06983065092644473,-0.01628931775247494,0.01416866578481268,0.001359261365906181,0.4075807971603979,0.46313199617273326,-0.164542200542056,0.19733188342737595,0.0123209122833396
14,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,10652,840,1494,1494,279500,0.0006318068560060716,0.2588292404892092,-0.004043650834615106,0.07145180817433805,0.1368959923754882,0.013542563865800446,1.7166115627635452,-0.04084586086794212,0.9951339170161753,1.2408824059195211
1177,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,6951,264,923,876,119500,-0.01666703163052084,-0.1473766833471801,-0.11161712483612227,-0.02969385467345246,-0.08529536993530198,-0.3572521224864256,-0.9774340728943192,-1.1274706293897734,-0.4135565308634761,-0.7731528295496289
1121,"1-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Banked - Quick and significant rise from street grade to building","Moderate Slope",0,1,0,"Single-family Detached","One story","Above Average",6,8263,308,1012,1012,118400,-0.010534614420490224,-0.11634706416523369,-0.09484998090243726,-0.00743526220209403,-0.08682293555118867,-0.225805857019222,-0.7716389201704545,-0.9581017950667559,-0.10355345495468551,-0.7869993217934793
109,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,8500,0,1517,793,115000,-0.00942685307995878,-0.33355439843885853,0.0002894313055506808,-0.04327814272582562,-0.09154450200029296,-0.2020613715651616,-2.212204989237507,0.0029236131705904895,-0.6027495845431057,-0.8297975705471988
133,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7388,624,1327,1063,150750,-0.014624450593338386,0.10650201905056321,-0.03550559506973191,0.0009117099746653813,-0.04189861948397578,-0.3134700965648037,0.706344449391846,-0.35865030279989624,0.01269769851111097,-0.37978657262206056
1343,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,9375,647,2169,1284,228500,-0.0053370169071106175,0.12272204725930792,0.12312289023546778,0.03708192274062283,0.06607249563892381,-0.11439713201957992,0.8139191883156843,1.2436930511324713,0.5164526968628957,0.5989086746137295
724,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Below Average",4,8172,548,1470,941,135000,-0.010959957382466433,0.05290540409992851,-0.008565127850440276,-0.019055556801112032,-0.06377058171144419,-0.2349229379319625,0.35088009468698894,-0.08651835551684571,-0.26539329605412765,-0.578043166113555
1134,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,9828,466,2020,1128,239500,-0.003219650294196083,-0.00492252255733524,0.09505205376221985,0.011550007847005807,0.08134815179779065,-0.06901210286055305,-0.03264723538930424,0.9601429801871949,0.16086093332045942,0.7373735970522336
1323,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,10186,564,1923,750,190000,-0.001546323037190778,0.06418890198427266,0.0767777508232598,-0.05031578593368159,0.012607699082889933,-0.033144905423617914,0.42571469567748516,0.7755499809812095,-0.7007652629554438,0.11428144607896533
1237,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse Inside Unit","Two story","Good",7,2628,474,1626,764,175500,-0.036873159373632385,0.0007192263848368336,0.020824472752423325,-0.04802446023810058,-0.007528393126525426,-0.7903635596927681,0.004770065105943873,0.21035285970102763,-0.6688531816118919,-0.0682404971354264
1222,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,8250,322,1211,952,134000,-0.01059537770077254,-0.10647400351643256,-0.05735940064622023,-0.017255229468869808,-0.06515927772588663,-0.2271082971496135,-0.7061586443037703,-0.5794006936029302,-0.24031951785562253,-0.5906308863352372
372,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Below Average",4,17120,680,1588,0,134432,0.030863875845699683,0.14599426164576773,0.013665467477366808,-0.1730653767683788,-0.06455936104764749,0.6615566225867403,0.9682655528585828,0.13803807650693029,-2.410341049217157,-0.5851929911994705
1358,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,12537,500,1078,1078,149900,0.009442482496941827,0.019054910446896074,-0.08241591910891805,0.0033667017913593254,-0.043079011096251854,0.20239638277256786,0.12637629171550024,-0.832502434782271,0.04688921423634523,-0.39048613481049044
339,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,14145,440,1621,1208,202500,0.016958432858015935,-0.023258206619394477,0.019882498374126416,0.024643297536040176,0.029966399263420415,0.36349820813176253,-0.1542534619988606,0.20083775664917272,0.34321568385504214,0.2716279488499927
600,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse Inside Unit","Two story","Above Average",6,1950,452,1556,716,151000,-0.040042198145279304,-0.014795583206136368,0.007636831456266581,-0.0558804340515212,-0.04155144548036517,-0.8582908218778017,-0.09812751125598844,0.07714141697505883,-0.7782660319326415,-0.37663964256664
772,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Below Average",4,8877,396,1220,836,102000,-0.007664717951771628,-0.05428782580134088,-0.05566384676528579,-0.03624049951796964,-0.10959755018804467,-0.1642906077838081,-0.36004861472272526,-0.5622735081095914,-0.5047339061307675,-0.9934379334290673
335,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,9042,472,1638,943,192000,-0.006893491702034547,-0.0006912108507061847,0.02308521126033591,-0.018728224558886175,0.01538509111177481,-0.14775963689806987,-0.0045842600178681555,0.23318910702547943,-0.2608344272907631,0.1394568865223297
603,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,10041,506,1915,908,220000,-0.002224067317262759,0.023286222153525125,0.07527059181798475,-0.02445653879783871,0.05426857951616309,-0.04767212226260002,0.15443926708693634,0.7603258160982417,-0.34061463064964304,0.491913052729431
591,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,8320,520,1582,770,185900,-0.010268190806944686,0.03315928280232625,0.012535098223410516,-0.047042463511423,0.006914045423675935,-0.220095157985967,0.21991954295362054,0.12661995284470437,-0.6551765753217982,0.06267179317006835
808,"2-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Average",5,21384,528,1576,1324,223500,0.050794231778299184,0.03880103174449833,0.011404728969454223,0.04362856758514001,0.05912901556671162,1.0887569853551522,0.25733684344886865,0.11520182918247848,0.607630072130187,0.5359700735053187
383,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,9245,639,1797,939,213500,-0.005944649709933773,0.11708029831713584,0.05303999649017766,-0.019382889043337893,0.045242055422287236,-0.1274215333234949,0.7765018878204363,0.5357693840744657,-0.26995216481749224,0.41009287128849675
301,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","One story","Average",5,15750,375,1336,1165,157000,0.024460360923640276,-0.06909741677454258,-0.03381004118879747,0.017605654328184204,-0.03321926939371054,0.5242994703839438,-0.45826902852275153,-0.34152311730655743,0.24520000544270393,-0.3011133212365469
7,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Very Good",8,10084,636,1694,1686,307000,-0.0020230810824827922,0.11496464246382132,0.03363532429726131,0.10287570342802053,0.17508513277265525,-0.0433640510620743,0.7624704001347182,0.33975826120625446,1.4327853182991739,1.5870447120157813
1011,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,21286,312,1271,720,135000,0.05033617012694019,-0.11352618969414766,-0.04605570810665731,-0.05522576956706948,-0.06377058171144419,1.078938590526047,-0.7529302699228304,-0.4652194569806713,-0.7691482944059124,-0.578043166113555
757,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,10769,578,1768,866,212000,0.0011786763785469115,0.07406196263307378,0.04757654509605558,-0.03133051588458175,0.04315901140062358,0.02526452503932394,0.49119497154416936,0.4805817863737072,-0.43635087468029893,0.39121129095597346
771,"SPLIT FOYER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Foyer","Average",5,7252,576,858,858,134900,-0.015260127987061072,0.07265152539753077,-0.1238627917539821,-0.03263984485348519,-0.06390945131288843,-0.32709562408274556,0.48184064642035734,-1.2511669690638871,-0.4545863497337572,-0.5793019381357233
827,"1-1/2 STORY - UNFINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level unfinished","Average",5,6130,0,784,784,109500,-0.02050446648527323,-0.33355439843885853,-0.13780401255277638,-0.04475113781584198,-0.09918233007972636,-0.43950622610576573,-2.212204989237507,-1.39199049423134,-0.6232644939782462,-0.8990300317664508
254,"SPLIT OR MULTI-LEVEL","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Level","Above Average",6,9350,309,1302,1302,158000,-0.005453869369191993,-0.11564184554746218,-0.040215466961216466,0.040027912920655564,-0.0318305733792681,-0.1169018245780251,-0.7669617576085485,-0.40622581805917085,0.5574825157331769,-0.2885256010148647
1360,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Excellent",9,16737,770,1980,1980,315000,0.029073696126613004,0.20946393724520354,0.08751625873584458,0.15099354303522183,0.18619470088819476,0.62318473259136,1.389210183430124,0.8840221557723555,2.1029390265137655,1.687746473789239
377,"SPLIT FOYER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Foyer","Average",5,8846,576,914,870,148000,-0.007809615004752535,0.07265152539753077,-0.1133126787170567,-0.030675851400130037,-0.04571753352369248,-0.16739642655628015,0.48184064642035734,-1.1445978148831122,-0.4272331371535698,-0.4144028032316866
952,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7800,300,965,828,119900,-0.012698722018237308,-0.12198881310740577,-0.10370454005842822,-0.03754982848687308,-0.084739891529525,-0.27219276320162694,-0.8090562206657026,-1.047543763754192,-0.5229693811842258,-0.7681177414609561
159,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,12552,678,1947,991,254900,0.009512593974190652,0.14458382441022471,0.08129922783908497,-0.010872250745465552,0.1027340704202042,0.20389919830763498,0.9589112277347708,0.8212224756301132,-0.15142157697001346,0.9312244884661394
1402,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,7415,398,1593,839,193000,-0.0144982499342905,-0.052877388565797864,0.014607441855663717,-0.03574950115463085,0.01677378712621725,-0.31076502860168287,-0.3506942895989132,0.1475531795587852,-0.4978956029857206,0.15204460674401188
1399,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,7200,240,1904,1208,138000,-0.015503181108190335,-0.16430193017369632,0.07319824818573153,0.024643297536040176,-0.05960449366811687,-0.3323053846043115,-1.0896859743800635,0.7393925893841609,0.34321568385504214,-0.5402800054485085
432,"1-1/2 STORY FINISHED ALL AGES","Slightly irregular",0,1,0,0,0.33,"Banked - Quick and significant rise from street grade to building","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Above Average",6,5586,0,1198,901,79900,-0.023047176060163974,-0.33355439843885853,-0.0598085340297922,-0.02560220164562922,-0.14028773210722256,-0.4940083361775331,-2.212204989237507,-0.6041399615377531,-0.356570671321419,-1.2716265503282436
986,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","One story","Average",5,10880,240,1164,1164,125000,0.0016975013101882214,-0.16430193017369632,-0.06621395980221119,0.017441988207071272,-0.07765754185586857,0.03638535999882059,-1.0896859743800635,-0.6688426622903665,0.24292057106102163,-0.703920368330377
857,"SPLIT OR MULTI-LEVEL","Slightly irregular",0,1,0,0,0.33,"Depression","Moderate Slope",0,1,0,"Single-family Detached","Split Level","Above Average",6,10970,576,1026,940,147000,0.002118170173681175,0.07265152539753077,-0.09221245264320592,-0.019219222922224964,-0.047106229538134925,0.045402253209223274,0.48184064642035734,-0.9314595065215621,-0.26767273043580997,-0.4269905234533688
619,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Excellent",9,11694,774,1828,1822,314813,0.005502217475557826,0.21228481171628957,0.058880237635618504,0.12513429589937897,0.18593501473349403,0.117938149701796,1.4079188336777482,0.5947630229959662,1.7427883942079645,1.6853925701077843
890,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,12160,505,1505,1505,149500,0.007680347368754675,0.022581003535753617,-0.001971307202361904,0.07325213550658027,-0.04363448950202883,0.16462561899121436,0.1497621045250303,-0.019912634153861304,1.0202076952146804,-0.3955212228991633
1214,"SPLIT OR MULTI-LEVEL","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Level","Below Average",4,10246,364,960,648,145000,-0.0012658771281954754,-0.07685482157002918,-0.10464651443672512,-0.0670097302872004,-0.0498836215670198,-0.027133643283349457,-0.5097178167037177,-1.057058866806047,-0.9332675698870369,-0.45216596389673314
20,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7560,294,1339,1029,139000,-0.013820505654218518,-0.12622012481403483,-0.03324485656181932,-0.004652938143174226,-0.058215797653674434,-0.2962378117627008,-0.8371191960371387,-0.33581405547544446,-0.06480307046608669,-0.5276922852268263
1394,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","One and one-half story: 2nd level finished","Above Average",6,10800,672,1912,482,163000,0.0013235734315278178,0.14035251270359564,0.0747054071910066,-0.09417830639194673,-0.024887093307055907,0.028370343811795977,0.9308482523633347,0.7546167542671287,-1.311653677246296,-0.22558699990645376
1347,"1-STORY 1946 & NEWER ALL STYLES","Moderately Irregular",1,0,0,0,0.03,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,20781,508,2156,1568,262500,0.047975750392896394,0.024696659389068145,0.12067375685189582,0.08356310113669484,0.11328816012996673,1.028343800845454,0.16379359221074835,1.2189537831976487,1.1638120612606644,1.026891162150924
1341,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Below Average",4,8294,480,872,858,123000,-0.010389717367509318,0.004950538091465889,-0.12122526349475075,-0.03263984485348519,-0.08043493388475345,-0.22270003824674997,0.032833040477379956,-1.2245246805186936,-0.4545863497337572,-0.7290958087737412
1061,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Very Good",8,4920,582,1338,1338,213500,-0.02616012565001183,0.07688283710415983,-0.03343325143747871,0.045919893280721026,0.045242055422287236,-0.560733345934513,0.5099036217917934,-0.33771707608581547,0.639542153473739,0.41009287128849675
319,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Depression","Moderate Slope",0,1,0,"Single-family Detached","Two story","Good",7,9900,656,2646,1347,260000,-0.0028831152034017203,0.1290690148192515,0.21298724592499302,0.04739288837073739,0.10981642009386063,-0.0617985882922309,0.8560136513728385,2.1514338822794303,0.6600570629088796,0.9954218615967185
1417,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","Two story","Below Average",4,11340,560,2290,777,122500,0.0038475866124855406,0.061368027513186624,0.145918670190253,-0.04589680066363249,-0.08112928189197467,0.0824717030742121,0.4070060454298611,1.4739585449873602,-0.6392205346500223,-0.7353896688845823
1,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,8450,548,1710,856,208500,-0.009660558004121531,0.05290540409992851,0.03664964230781142,-0.03296717709571105,0.03829857535007505,-0.207070756682052,0.35088009468698894,0.37020659097219016,-0.4591452184971218,0.3471542701800858
76,"PUD - MULTILEVEL - INCL SPLIT LEV/FOYER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse Inside Unit","Split Level","Below Average",4,1596,297,988,462,91000,-0.04169682900835159,-0.12410446896072029,-0.09937145791826243,-0.09745162881420533,-0.12487320634691149,-0.8937572685053855,-0.8230877083514206,-1.0037742897156594,-1.3572423648799417,-1.1319028558675712
1074,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Banked - Quick and significant rise from street grade to building","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,7950,440,1426,690,159500,-0.011997607245749052,-0.023258206619394477,-0.016854502379453087,-0.060135753200457366,-0.02974752935760444,-0.2571646078509558,-0.1542534619988606,-0.17025126237316895,-0.8375313258563809,-0.26964402068234145
517,"SPLIT OR MULTI-LEVEL","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Level","Above Average",6,10448,583,2119,689,158000,-0.00032170923457795693,0.07758805572193134,0.11370314645249868,-0.0602994193215703,-0.0318305733792681,-0.006895727411112313,0.5145807843536995,1.1485420206139223,-0.8398107602380632,-0.2885256010148647
1111,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,8000,431,1658,773,188000,-0.0117639023215863,-0.02960517417933806,0.02685310877352355,-0.04655146514808421,0.009830307054005056,-0.25215522273406543,-0.19634792505601473,0.2712495192328991,-0.6483382721767513,0.08910600563560095
